"Policy initiative ID","English name","Original name(s)","Acronym","Description","Start date","End date","Budget amount(in local currency)","Background","Objective(s)","Responsible organisation(s)","Public access URL","Is evaluated ?","Evaluation URL","Yearly budget range","Country","Theme area(s)","Theme(s)","Target group type(s)","Target group(s)","Policy instrument ID","Policy instrument type category","Policy instrument type","Policy instrument name","Policy instrument description(s)","Policy instrument note(s)","Policy instrument mini-field(s)"
"http://stip.oecd.org/2019/data/policyInitiatives/16208","R&D COMPETITIVENESS AND EXCELLENCE COOPERATION PROGRAMMES","K+F versenyképességi és kiválósági együttműködések","GINOP-2.2.1-15; VKE","The programme supports the solution of major and complex tasks and the achievement of R&D and innovation results in several areas of expertise in the cooperation of the most outstanding actors in the field.","2015","2018","","2017: A programme: Development of digital manufacturing technology<br/>2017: B programme: Agro-innovation and biotechnology programs<br/>2018: A programme: National Program for Research Related to ELI<br/>2018: B programme: National fund for researchers in the application of artificial intelligence<br/>2018: C programme: National Program for the safety of Hungarian Society<br/>2018: D programme: National Porgram for Clean Drinking Water<br/>2018: E progamme: National Programme for Protein Science and Appolication","To encourage long-term, strategic partnerships between domestic enterprises, research institutes and higher education institutions for the purpose of achieving commercially viable scientific results.","Managing Authority for Economic Development and Innovation Operational Programme (EDIOP MA;Gazdaságfejlesztési Porgramok Irányító Hatóság)|National Research, Development and Innovation Office (NRDIO;Nemzeti Kutatási, Fejlesztési és Innovációs Hivatal)","www.palyazat.gov.hu","false","","50M-100M","Hungary","Emerging trends in STI policy|Science-industry knowledge transfer and sharing","Artificial intelligence (AI)|Biotechnology flagships|Collaborative research and innovation|Commercialisation of public research results|Mission-oriented innovation policies","Firms by age|Firms by size|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Established researchers|Firms of any age|Higher education institutes|Multinational enterprises","http://stip.oecd.org/2019/data/policyInitiatives/16208/instrument/12090","Direct financial support","Grants for business R&D and innovation","","","","Contribution (e.g. matching funds) required from beneficiary: Yes|Maximum amount of grant awarded in euros: More than 1M|Maximum grant duration: More than 36 months|Requires a form of collaboration: With public research actors|Selection criteria: Feasibility of project, Geographical location (to promote regional or cluster policy)|Type of activity: Basic research, Applied research, Experimental development, Non-technological innovation"
"http://stip.oecd.org/2019/data/policyInitiatives/16208","R&D COMPETITIVENESS AND EXCELLENCE COOPERATION PROGRAMMES","K+F versenyképességi és kiválósági együttműködések","GINOP-2.2.1-15; VKE","The programme supports the solution of major and complex tasks and the achievement of R&D and innovation results in several areas of expertise in the cooperation of the most outstanding actors in the field.","2015","2018","","2017: A programme: Development of digital manufacturing technology<br/>2017: B programme: Agro-innovation and biotechnology programs<br/>2018: A programme: National Program for Research Related to ELI<br/>2018: B programme: National fund for researchers in the application of artificial intelligence<br/>2018: C programme: National Program for the safety of Hungarian Society<br/>2018: D programme: National Porgram for Clean Drinking Water<br/>2018: E progamme: National Programme for Protein Science and Appolication","To encourage long-term, strategic partnerships between domestic enterprises, research institutes and higher education institutions for the purpose of achieving commercially viable scientific results.","Managing Authority for Economic Development and Innovation Operational Programme (EDIOP MA;Gazdaságfejlesztési Porgramok Irányító Hatóság)|National Research, Development and Innovation Office (NRDIO;Nemzeti Kutatási, Fejlesztési és Innovációs Hivatal)","www.palyazat.gov.hu","false","","50M-100M","Hungary","Emerging trends in STI policy|Science-industry knowledge transfer and sharing","Artificial intelligence (AI)|Biotechnology flagships|Collaborative research and innovation|Commercialisation of public research results|Mission-oriented innovation policies","Firms by age|Firms by size|Intermediaries|Research and education organisations|Researchers, students and teachers","Academic societies / academies|Established researchers|Firms of any age|Higher education institutes|Multinational enterprises","http://stip.oecd.org/2019/data/policyInitiatives/16208/instrument/12091","Direct financial support","Centres of excellence grants","","","","Criteria for funding: Alignment to national research priorities, Novelty of research or its application, Scientific impact anticipated|Focus: Key technology (commercial applications)|Maximum duration of funding for individual unit/centre: 5 years or less|Ownership of Intellectual Property (IP) stemming from science-industry research: Some IP owned exclusively by the public sector, Some IP owned exclusively by the private sector, Some IP co-owned between public and private actors|Penalties and rewards associated to performance: None of the above|Requires a form of collaborative research: Science-industry|Share of public funding (as a % of total funding of the centre of excellence): 70-89%, 50-69%"
"http://stip.oecd.org/2019/data/policyInitiatives/24358","HUNGARY'S AI COALITION","Mesterséges Intelligencia Koalíció","MIK","An umbrella organisation that aims to prepare the AI strategy for Hungary.","2018","","","In October 2018, the government and a number of academic institutions and companies joined forces to create the Artificial Intelligence Coalition. The Coalition is working on developing a national strategy and positioning Hungary as a leader in AI in chosen field. The AI strategy is going to be released early 2020. Key agenda points planned to create the 2019-2020 AI map of Hungary (in progress) that should result in an ai-hungary.com website giving an overview for both internal and external parties on the AI competencies of the country.<br/>Building a data market to encourage the usage of big data and give guidelines about responsible, GDPR compliant data sharing techniques.<br/>Start a wide initiative of collecting and publishing the metadata of public sector information. <br/>Initiate legislation on data capital that clarifies the ownership rights and trading opportunities with the different types of data.<br/>Initiate an AI center of excellence in the form of an AI National Lab where AI related ground and applied research are funded and the network of AI researchers can be pulled closer together.<br/>Initiate an AI Academy for non-professionals to inspire people (younger and older alike) to learn more about AI including video editing competion, collected online learning courses, AI exhibitions and potentially a TV show.","To build the AI strategy for Hungary and to facilitate the Hungarian AI ecosystem.","Ministry for Innovation and Technology (MIT;Innovációs és Technológiaia Minisztérium)","","false","","Less than 1M","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)|Ethics of emerging technologies","Firms by size|Intermediaries|Research and education organisations|Researchers, students and teachers","Established researchers|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Private research and development lab|Public research institutes|Technology transfer offices","http://stip.oecd.org/2019/data/policyInitiatives/24358/instrument/17560","Governance","Formal consultation of stakeholders or experts","","","","Method: Expert groups|Number of participants: More than 250|Stakeholders contribute to: Policy design"
"http://stip.oecd.org/2019/data/policyInitiatives/24358","HUNGARY'S AI COALITION","Mesterséges Intelligencia Koalíció","MIK","An umbrella organisation that aims to prepare the AI strategy for Hungary.","2018","","","In October 2018, the government and a number of academic institutions and companies joined forces to create the Artificial Intelligence Coalition. The Coalition is working on developing a national strategy and positioning Hungary as a leader in AI in chosen field. The AI strategy is going to be released early 2020. Key agenda points planned to create the 2019-2020 AI map of Hungary (in progress) that should result in an ai-hungary.com website giving an overview for both internal and external parties on the AI competencies of the country.<br/>Building a data market to encourage the usage of big data and give guidelines about responsible, GDPR compliant data sharing techniques.<br/>Start a wide initiative of collecting and publishing the metadata of public sector information. <br/>Initiate legislation on data capital that clarifies the ownership rights and trading opportunities with the different types of data.<br/>Initiate an AI center of excellence in the form of an AI National Lab where AI related ground and applied research are funded and the network of AI researchers can be pulled closer together.<br/>Initiate an AI Academy for non-professionals to inspire people (younger and older alike) to learn more about AI including video editing competion, collected online learning courses, AI exhibitions and potentially a TV show.","To build the AI strategy for Hungary and to facilitate the Hungarian AI ecosystem.","Ministry for Innovation and Technology (MIT;Innovációs és Technológiaia Minisztérium)","","false","","Less than 1M","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)|Ethics of emerging technologies","Firms by size|Intermediaries|Research and education organisations|Researchers, students and teachers","Established researchers|Firms of any size|Higher education institutes|Incubators, accelerators, science parks or technoparks|Private research and development lab|Public research institutes|Technology transfer offices","http://stip.oecd.org/2019/data/policyInitiatives/24358/instrument/22178","Governance","Creation or reform of governance structure or public body","","","",""
"http://stip.oecd.org/2019/data/policyInitiatives/25009","AI ETHICAL GUIDELINES","MI Etikai elvek","","Adapting the EU guidelines for the Hungarian context.","2019","","","","To draw clear guidelines for the AI development and applications in Hungary.","AI Coalition of Hungary (MIK;Mesterséges Intelligencia Koalíció)","","false","","Less than 1M","Hungary","Emerging trends in STI policy","Ethics of emerging technologies","Firms by size","Firms of any size","http://stip.oecd.org/2019/data/policyInitiatives/25009/instrument/18712","Governance","Regulatory oversight and ethical advice bodies","","","","Activities: Gather opinions from stakeholders on ethical principles, regulation improvements, etc., Provide expert ethical opinion|Challenge(s) addressed: Risks to human safety, Privacy protection, Unethical use (e.g. dual-use technologies), Security (e.g. discrimination)|Reports are publicly available: No|Reports to: None (independent body)|The coordination body is composed of: Mostly academia representatives|Type(s) of oversight or advice: Ethical principles (e.g. integrity, accountability, impartiality)"
"http://stip.oecd.org/2019/data/policyInitiatives/25010","AI IN PRACTICE WEBSITE","","","A self-service website that connects AI technology where developers can showcase local case-studies to foster collaboration and awareness.","2019","","","","To raise awareness of AI applicability in business.","AI Coalition of Hungary (MIK;Mesterséges Intelligencia Koalíció)","www.miagyakorlatban.hu","false","","Less than 1M","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by size|Intermediaries","Entrepreneurs|Firms of any size|Incubators, accelerators, science parks or technoparks|Industry associations|SMEs","http://stip.oecd.org/2019/data/policyInitiatives/25010/instrument/18713","Collaborative infrastructures (soft and physical)","Networking and collaborative platforms","","","","Exchanges take place via: Online platform|Focus: Business innovation-oriented|Objective(s): Promote business partnerships (e.g. consortia-building)|Ownership of IP stemming from science-industry research: No IP registered|Share of the platform's funding coming from the private sector (as a % of total funding): 0%"
"http://stip.oecd.org/2019/data/policyInitiatives/25010","AI IN PRACTICE WEBSITE","","","A self-service website that connects AI technology where developers can showcase local case-studies to foster collaboration and awareness.","2019","","","","To raise awareness of AI applicability in business.","AI Coalition of Hungary (MIK;Mesterséges Intelligencia Koalíció)","www.miagyakorlatban.hu","false","","Less than 1M","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by size|Intermediaries","Entrepreneurs|Firms of any size|Incubators, accelerators, science parks or technoparks|Industry associations|SMEs","http://stip.oecd.org/2019/data/policyInitiatives/25010/instrument/19021","Governance","Public awareness campaigns and other outreach activities","","","","Aspect(s) being promoted: Innovation|Medium: Websites"
"http://stip.oecd.org/2019/data/policyInitiatives/25011","MATHEMATICAL FOUNDATIONS OF ARTIFICIAL INTELLIGENCE","A mesterséges intelligencia matematikai alapjai 2018-1.2.1-NKP-2018-00008","","A consortium of ground researchers focusing on the basic questions of AI.","2018","2021","","","To build a bridge between network theory and deep learning.","Rényi Alfred Mathematical Research Institute (;Rényi Alfréd Matematikai Kutatóintézet)","","false","","1M-5M","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)","Research and education organisations","Public research institutes","http://stip.oecd.org/2019/data/policyInitiatives/25011/instrument/18714","Direct financial support","Project grants for public research","","","","Maximum amount of grant awarded in euros: More than 1M|Maximum grant duration: 25-36 months|Requires a form of collaboration: With other public research actors|Selection criteria: Scientific impact anticipated|Success rate (share of grants awarded as a % of total applications): 40% or higher|Type of activity: Basic research|Type(s) of proposal screening: Internal: review by grant manager (e.g. funding agency)"
"http://stip.oecd.org/2019/data/policyInitiatives/26459","AI ACTION PLAN","","","Hungary announced an AI Action Plan, which analysts are calling the first pillar of a national AI strategy to define and form the institutional framework of the Hungarian data market and the AI ecosystem. The AI strategy itself should be completed by the start of 2020.","","","","In October 2019, Hungary announced an AI Action Plan, which may serve as one of the first pillars of a national AI strategy.","","","","false","","","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)","","","http://stip.oecd.org/2019/data/policyInitiatives/26459/instrument/22177","Governance","National strategies, agendas and plans","","","",""
"http://stip.oecd.org/2019/data/policyInitiatives/26495","NATIONAL DATA ASSET AGENCY","Nemzeti Adatvagyon Ugynokseg","","","","","","","A national data asset agency will be launched in the near future. It will ensure a responsible and efficient data utilisation in the public sector, which could include the creation of a public data portal, big data collections (e.g. on education, health, and transport data), and data market platforms with GDPR compliant data.","","","false","","","Hungary","Emerging trends in STI policy","Artificial intelligence (AI)","Economic actors (individuals)|Firms by age|Firms by size|Governmental entities|Research and education organisations|Social groups especially emphasised","Civil society|Firms of any age|Firms of any size|Labour force in general|National government|Public research institutes|Subnational government","http://stip.oecd.org/2019/data/policyInitiatives/26495/instrument/22352","Collaborative infrastructures (soft and physical)","Information services and access to datasets","","","","Openness: Publicly available|Type of data disseminated: Data collected through the provision of public services (administrative data) (e.g. medical data of patients), Information on STI actors (e.g. research resumes, profiles of firms, research groups and institutes)"